15139.836,0
15147.836,0
15155.837,0
15163.837,0
15171.837,0
15179.837,0
15187.837,0
15195.837,0
15203.838,0
15211.838,0
15219.838,0
15227.838,0
15235.838,0
15243.838,0
15251.839,0
15259.839,0
15267.839,0
15275.839,0
15283.839,0
15291.839,0
15299.84,0
15307.84,0
15315.84,0
15323.84,0
15331.84,0
15339.84,0
15347.841,0
15355.841,0
15363.841,0
15371.841,0
15379.841,0
15387.841,0
15395.842,0
15403.842,0
15411.842,0
15419.842,0
15427.842,0
15435.842,0
15443.843,0
15451.843,0
15459.843,0
15467.843,0
15475.843,0
15483.843,0
15491.844,0
15499.844,0
15507.844,0
15515.844,0
15523.844,0
15531.844,0
15539.845,0
15547.845,0
15555.845,0
15563.845,0
15571.845,0
15579.845,0
15587.846,0
15595.846,0
15603.846,0
15611.846,0
15619.846,0
15627.846,0
15635.847,0
15643.847,0
15651.847,0
15659.847,0
15667.847,0
15675.847,0
15683.848,0
15691.848,0
15699.848,0
15707.848,0
15715.848,0
15723.848,0
15731.849,0
15739.849,0
15747.849,0
15755.849,0
15763.849,0
15771.849,0
15779.85,0
15787.85,0
15795.85,0
15803.85,0
15811.85,0
15819.85,0
15827.851,0
15835.851,0
15843.851,0
15851.851,0
15859.851,0
15867.851,0
15875.852,0
15883.852,0
15891.852,0
15899.852,0
15907.852,0
15915.852,0
15923.853,0
15931.853,0
15939.853,0
15947.853,0
15955.853,0
15963.853,0
15971.854,0
15979.854,0
15987.854,0
15995.854,0
16003.854,0
16011.854,0
16019.855,0
16027.855,0
16035.855,0
16043.855,0
16051.855,0
16059.855,0
16067.856,0
16075.856,0
16083.856,0
16091.856,0
16099.856,0
16107.856,0
16115.857,0
16123.857,0
16131.857,0
16139.857,0
16147.857,0
16155.857,0
16163.858,0
16171.858,0
16179.858,0
16187.858,0
16195.858,0
16203.858,0
16211.859,0
16219.859,0
16227.859,0
16235.859,0
16243.859,0
16251.859,0
16259.86,0
16267.86,0
16275.86,0
16283.86,0
16291.86,0
16299.86,0
16307.861,0
16315.861,0
16323.861,0
16331.861,0
16339.861,0
16347.861,0
16355.862,0
16363.862,0
16371.862,0
16379.862,0
16387.862,0
16395.862,0
16403.863,0
16411.863,0
16419.863,0
16427.863,0
16435.863,0
16443.863,0
16451.864,0
16459.864,0
16467.864,0
16475.864,0
16483.864,0
16491.864,0
16499.865,0
16507.865,0
16515.865,0
16523.865,0
16531.865,0
16539.865,0
16547.866,0
16555.866,0
16563.866,0
16571.866,0
16579.866,0
16587.866,0
16595.867,0
16603.867,0
16611.867,0
16619.867,0
16627.867,0
16635.867,0
16643.868,0
16651.868,0
16659.868,0
16667.868,0
16675.868,0
16683.868,0
16691.869,0
16699.869,0
16707.869,0
16715.869,0
16723.869,0
16731.869,0
16739.87,0
16747.87,0
16755.87,0
16763.87,0
16771.87,0
16779.87,0
16787.871,0
16795.871,0
16803.871,0
16811.871,0
16819.871,0
16827.871,0
16835.872,0
16843.872,0
16851.872,0
16859.872,0
16867.872,0
16875.872,0
16883.873,0
16891.873,0
16899.873,0
16907.873,0
16915.873,0
16923.873,0
16931.874,0
16939.874,0
16947.874,0
16955.874,0
16963.874,0
16971.874,0
16979.875,0
16987.875,0
16995.875,0
17003.875,0
17011.875,0
17019.875,0
17027.876,0
17035.876,0
17043.876,0
17051.876,0
17059.876,0
17067.876,0
17075.877,0
17083.877,0
17091.877,0
17099.877,0
17107.877,0
17115.877,0
17123.878,0
17131.878,0
17139.878,0
17147.878,0
17155.878,0
17163.878,0
17171.879,0
17179.879,0
17187.879,0
17195.879,0
17203.879,0
17211.879,0
17219.88,0
17227.88,0
17235.88,0
17243.88,0
17251.88,0
17259.88,0
17267.881,0
17275.881,0
17283.881,0
17291.881,0
17299.881,0
17307.881,0
17315.882,0
17323.882,0
17331.882,0
17339.882,0
17347.882,0
17355.882,0
17363.883,0
17371.883,0
17379.883,0
17387.883,0
17395.883,0
17403.883,0
17411.884,0
17419.884,0
17427.884,0
17435.884,0
17443.884,0
17451.884,0
17459.885,0
17467.885,0
17475.885,0
17483.885,0
17491.885,0
17499.885,0
17507.886,0
17515.886,0
17523.886,0
17531.886,0
17539.886,0
17547.886,0
17555.887,0
17563.887,0
17571.887,0
17579.887,0
17587.887,0
17595.887,0
17603.888,0
17611.888,0
17619.888,0
17627.888,0
17635.888,0
17643.888,0
17651.889,0
17659.889,0
17667.889,0
17675.889,0
17683.889,0
17691.889,0
17699.89,0
17707.89,0
17715.89,0
17723.89,0
17731.89,0
17739.89,0
17747.891,0
17755.891,0
17763.891,0
17771.891,0
17779.891,0
17787.891,0
17795.892,0
17803.892,0
17811.892,0
17819.892,0
17827.892,0
17835.892,0
17843.893,0
17851.893,0
17859.893,0
17867.893,0
17875.893,0
17883.893,0
17891.894,0
17899.894,0
17907.894,0
17915.894,0
17923.894,0
17931.894,0
17939.895,0
17947.895,0
17955.895,0
17963.895,0
17971.895,0
17979.895,0
17987.896,0
17995.896,0
18003.896,0
18011.896,0
18019.896,0
18027.896,0
18035.897,0
18043.897,0
18051.897,0
18059.897,0
18067.897,0
18075.897,0
18083.898,0
18091.898,0
18099.898,0
18107.898,0
18115.898,0
18123.898,0
18131.899,0
18139.899,0
18147.899,0
18155.899,0
18163.899,0
18171.899,0
18179.9,0
18187.9,0
18195.9,0
18203.9,0
18211.9,0
18219.9,0
18227.901,0
18235.901,0
18243.901,0
18251.901,0
18259.901,0
18267.901,0
18275.902,0
18283.902,0
18291.902,0
18299.902,0
18307.902,0
18315.902,0
18323.903,0
18331.903,0
18339.903,0
18347.903,0
18355.903,0
18363.903,0
18371.904,0
18379.904,0
18387.904,0
18395.904,0
18403.904,0
18411.904,0
18419.905,0
18427.905,0
18435.905,0
18443.905,0
18451.905,0
18459.905,0
18467.906,0
18475.906,0
18483.906,0
18491.906,0
18499.906,0
18507.906,0
18515.907,0
18523.907,0
18531.907,0
18539.907,0
18547.907,0
18555.907,0
18563.908,0
18571.908,0
18579.908,0
18587.908,0
18595.908,0
18603.908,0
18611.909,0
18619.909,0
18627.909,0
18635.909,0
18643.909,0
18651.909,0
18659.91,0
18667.91,0
18675.91,0
18683.91,0
18691.91,0
18699.91,0
18707.911,0
18715.911,0
18723.911,0
18731.911,0
18739.911,0
18747.911,0
18755.912,0
18763.912,0
18771.912,0
18779.912,0
18787.912,0
18795.912,0
18803.913,0
18811.913,0
18819.913,0
18827.913,0
18835.913,0
18843.913,0
18851.914,0
18859.914,0
18867.914,0
18875.914,0
18883.914,0
18891.914,0
18899.915,0
18907.915,0
18915.915,0
18923.915,0
18931.915,0
18939.915,0
18947.916,0
18955.916,0
18963.916,0
18971.916,0
18979.916,0
18987.916,0
18995.917,0
19003.917,0
19011.917,0
19019.917,0
19027.917,0
19035.917,0
19043.918,0
19051.918,0
19059.918,0
19067.918,0
19075.918,0
19083.918,0
19091.919,0
19099.919,0
19107.919,0
19115.919,0
19123.919,0
19131.919,0
19139.92,0
19147.92,0
19155.92,0
19163.92,0
19171.92,0
19179.92,0
19187.921,0
19195.921,0
19203.921,0
19211.921,0
19219.921,0
19227.921,0
19235.922,0
19243.922,0
19251.922,0
19259.922,0
19267.922,0
19275.922,0
19283.923,0
19291.923,0
19299.923,0
19307.923,0
19315.923,0
19323.923,0
19331.924,0
19339.924,0
19347.924,0
19355.924,0
19363.924,0
19371.924,0
19379.925,0
19387.925,0
19395.925,0
19403.925,0
19411.925,0
19419.925,0
19427.926,0
19435.926,0
19443.926,0
19451.926,0
19459.926,0
19467.926,0
19475.927,0
19483.927,0
19491.927,0
19499.927,0
19507.927,0
19515.927,0
19523.928,0
19531.928,0
19539.928,0
19547.928,0
19555.928,0
19563.928,0
19571.929,0
19579.929,0
19587.929,0
19595.929,0
19603.929,0
19611.929,0
19619.93,0
19627.93,0
19635.93,0
19643.93,0
19651.93,0
19659.93,0
19667.931,0
19675.931,0
19683.931,0
19691.931,0
19699.931,0
19707.931,0
19715.932,0
19723.932,0
19731.932,0
19739.932,0
19747.932,0
19755.932,0
19763.933,0
19771.933,0
19779.933,0
19787.933,0
19795.933,0
19803.933,0
19811.934,0
19819.934,0
19827.934,0
19835.934,0
19843.934,0
19851.934,0
19859.935,0
19867.935,0
19875.935,0
19883.935,0
19891.935,0
19899.935,0
19907.936,0
19915.936,0
19923.936,0
19931.936,0
19939.936,0
19947.936,0
19955.937,0
19963.937,0
19971.937,0
19979.937,0
19987.937,0
19995.937,0
20003.938,0
20011.938,0
20019.938,0
20027.938,0
20035.938,0
20043.938,0
20051.939,0
20059.939,0
20067.939,0
20075.939,0
20083.939,0
20091.939,0
20099.94,0
20107.94,0
20115.94,0
20123.94,0
20131.94,0
20139.94,0
20147.941,0
20155.941,0
20163.941,0
20171.941,0
20179.941,0
20187.941,0
20195.942,0
20203.942,0
20211.942,0
20219.942,0
20227.942,0
20235.942,0
20243.943,0
20251.943,0
20259.943,0
20267.943,0
20275.943,0
20283.943,0
20291.944,0
20299.944,0
20307.944,0
20315.944,0
20323.944,0
20331.944,0
20339.945,0
20347.945,0
20355.945,0
20363.945,0
20371.945,0
20379.945,0
20387.946,0
20395.946,0
20403.946,0
20411.946,0
20419.946,0
20427.946,0
20435.947,0
20443.947,0
20451.947,0
20459.947,0
20467.947,0
20475.947,0
20483.948,0
20491.948,0
20499.948,0
20507.948,0
20515.948,0
20523.948,0
20531.949,0
20539.949,0
20547.949,0
20555.949,0
20563.949,0
20571.949,0
20579.95,0
20587.95,0
20595.95,0
20603.95,0
20611.95,0
20619.95,0
20627.951,0
20635.951,0
20643.951,0
20651.951,0
20659.951,0
20667.951,0
20675.952,0
20683.952,0
20691.952,0
20699.952,0
20707.952,0
20715.952,0
20723.953,0
20731.953,0
20739.953,0
20747.953,0
20755.953,0
20763.953,0
20771.954,0
20779.954,0
20787.954,0
20795.954,0
20803.954,0
20811.954,0
20819.955,0
20827.955,0
20835.955,0
20843.955,0
20851.955,0
20859.955,0
20867.956,0
20875.956,0
20883.956,0
20891.956,0
20899.956,0
20907.956,0
20915.957,0
20923.957,0
20931.957,0
20939.957,0
20947.957,0
20955.957,0
20963.958,0
20971.958,0
20979.958,0
20987.958,0
20995.958,0
21003.958,0
21011.959,0
21019.959,0
21027.959,0
21035.959,0
21043.959,0
21051.959,0
21059.96,0
21067.96,0
21075.96,0
21083.96,0
21091.96,0
21099.96,0
21107.961,0
21115.961,0
21123.961,0
21131.961,0
21139.961,0
21147.961,0
21155.962,0
21163.962,0
21171.962,0
21179.962,0
21187.962,0
21195.962,0
21203.963,0
21211.963,0
21219.963,0
21227.963,0
21235.963,0
21243.963,0
21251.964,0
21259.964,0
21267.964,0
21275.964,0
21283.964,0
21291.964,0
21299.965,0
21307.965,0
21315.965,0
21323.965,0
21331.965,0
21339.965,0
21347.966,0
21355.966,0
21363.966,0
21371.966,0
21379.966,0
21387.966,0
21395.967,0
21403.967,0
21411.967,0
21419.967,0
21427.967,0
21435.967,0
21443.968,0
21451.968,0
21459.968,0
21467.968,0
21475.968,0
21483.968,0
21491.969,0
21499.969,0
21507.969,0
21515.969,0
21523.969,0
21531.969,0
21539.97,0
21547.97,0
21555.97,0
21563.97,0
21571.97,0
21579.97,0
21587.971,0
21595.971,0
21603.971,0
21611.971,0
21619.971,0
21627.971,0
21635.972,0
21643.972,0
21651.972,0
21659.972,0
21667.972,0
21675.972,0
21683.973,0
21691.973,0
21699.973,0
21707.973,0
21715.973,0
21723.973,0
21731.974,0
21739.974,0
21747.974,0
21755.974,0
21763.974,0
21771.974,0
21779.975,0
21787.975,0
21795.975,0
21803.975,0
21811.975,0
21819.975,0
21827.976,0
21835.976,0
21843.976,0
21851.976,0
21859.976,0
21867.976,0
21875.977,0
21883.977,0
21891.977,0
21899.977,0
21907.977,0
21915.977,0
21923.978,0
21931.978,0
21939.978,0
21947.978,0
21955.978,0
21963.978,0
21971.979,0
21979.979,0
21987.979,0
21995.979,0
22003.979,0
22011.979,0
22019.98,0
22027.98,0
22035.98,0
22043.98,0
22051.98,0
22059.98,0
22067.981,0
22075.981,0
22083.981,0
22091.981,0
22099.981,0
22107.981,0
22115.982,0
22123.982,0
22131.982,0
22139.982,0
22147.982,0
22155.982,0
22163.983,0
22171.983,0
22179.983,0
22187.983,0
22195.983,0
22203.983,0
22211.984,0
22219.984,0
22227.984,0
22235.984,0
22243.984,0
22251.984,0
22259.985,0
22267.985,0
22275.985,0
22283.985,0
22291.985,0
22299.985,0
22307.986,0
22315.986,0
22323.986,0
22331.986,0
22339.986,0
22347.986,0
22355.987,0
22363.987,0
22371.987,0
22379.987,0
22387.987,0
22395.987,0
22403.988,0
22411.988,0
22419.988,0
22427.988,0
22435.988,0
22443.988,0
22451.989,0
22459.989,0
22467.989,0
22475.989,0
22483.989,0
22491.989,0
22499.99,0
22507.99,0
22515.99,0
22523.99,0
22531.99,0
22539.99,0
22547.991,0
22555.991,0
22563.991,0
22571.991,0
22579.991,0
22587.991,0
22595.992,0
22603.992,0
22611.992,0
22619.992,0
22627.992,0
22635.992,0
22643.993,0
22651.993,0
22659.993,0
22667.993,0
22675.993,0
22683.993,0
22691.994,0
22699.994,0
22707.994,0
22715.994,0
22723.994,0
22731.994,0
22739.995,0
22747.995,0
22755.995,0
22763.995,0
22771.995,0
22779.995,0
22787.996,0
22795.996,0
22803.996,0
22811.996,0
22819.996,0
22827.996,0
22835.997,0
22843.997,0
22851.997,0
22859.997,0
22867.997,0
22875.997,0
22883.998,0
22891.998,0
22899.998,0
22907.998,0
22915.998,0
22923.998,0
22931.999,0
22939.999,0
22947.999,0
22955.999,0
22963.999,0
22971.999,0
22980,0
22988,0
22996,0
